time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
9230,1.61781251670036E+018,16.104371,6.819054,0,0,0.644391,0.764697,0.477636,-2,0.012043,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-67,43,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9231,1.61781251672028E+018,16.105991,6.828468,0,0,0.644457,0.76464,0.477636,-2,0.008029,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-67,43,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9232,1.61781251674023E+018,16.107594,6.837799,0,0,0.644457,0.76464,0.473371,-2,0.001222,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-67,43,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9233,1.61781251676014E+018,16.109168,6.846962,0,0,0.644457,0.76464,0.464842,-2,0,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-67,43,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9236,1.61781251682006E+018,16.113979,6.874997,0,0,0.644791,0.764359,0.4819,-2,0.015184,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-67,43,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9240,1.61781251689998E+018,16.12039,6.91258,0,0,0.645058,0.764134,0.471239,-2,-0.000175,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9242,1.61781251693992E+018,16.123583,6.93133,0,0,0.645058,0.764134,0.475503,-2,0.006632,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9243,1.61781251695992E+018,16.125172,6.940663,0,0,0.645191,0.764021,0.473371,-2,0.016581,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9244,1.61781251697987E+018,16.12675,6.949955,0,0,0.645258,0.763965,0.471239,-2,0.015359,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9245,1.61781251700079E+018,16.128362,6.959457,0,0,0.645524,0.76374,0.4819,-2,0.025133,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9246,1.61781251701975E+018,16.129968,6.96896,0,0,0.645791,0.763514,0.4819,-2,0.035954,0.5,0,0,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9248,1.61781251705971E+018,16.133172,6.988055,0,0,0.64639,0.763007,0.484033,-2,0.037699,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11814,81084,-69,41,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9250,1.61781251709957E+018,16.136286,7.006775,0,0,0.646856,0.762612,0.475503,-2,0.038397,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11814,81084,-69,41,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9253,1.61781251716045E+018,16.140976,7.035263,0,0,0.647788,0.761821,0.492562,-2,0.040143,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9257,1.61781251723937E+018,16.147035,7.072558,0,0,0.647788,0.761821,0.46271,-2,-0.019373,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9259,1.61781251727937E+018,16.150137,7.091583,0,0,0.647455,0.762104,0.4819,-2,-0.023911,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11814,81084,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9260,1.61781251730034E+018,16.151681,7.10101,0,0,0.647056,0.762443,0.477636,-2,-0.043982,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11975,81086,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9261,1.61781251731924E+018,16.153193,7.110183,0,0,0.646657,0.762781,0.464842,-2,-0.050789,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11975,81086,-68,42,1,-2,-2,-2,-2,-2,-2,0.330888,83.18304,83.513928,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9262,1.61781251733913E+018,16.154728,7.119439,0,0,0.646324,0.763063,0.469106,-2,-0.050964,0.5,0,-1.5,57.077,79.070608,0.249672,79.32028,11975,81086,-68,42,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9263,1.61781251735916E+018,16.1563,7.128861,0,0,0.645858,0.763458,0.477636,-2,-0.063181,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-70,40,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9265,1.61781251739918E+018,16.159446,7.14749,0,0,0.644724,0.764415,0.466974,-2,-0.076096,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-70,40,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9268,1.61781251745995E+018,16.164256,7.175308,0,0,0.641851,0.766829,0.475503,-2,-0.138056,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-70,40,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9272,1.61781251753899E+018,16.171081,7.212384,0,0,0.636213,0.771514,0.449916,-2,-0.209265,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-70,40,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2146,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9274,1.61781251757877E+018,16.174767,7.231174,0,0,0.633111,0.774061,0.488297,-2,-0.21293,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9275,1.6178125175988E+018,16.176678,7.240621,0,0,0.631217,0.775606,0.4819,-2,-0.261101,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9276,1.61781251761966E+018,16.178602,7.249891,0,0,0.627284,0.778791,0.473371,-2,-0.363203,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9277,1.61781251763865E+018,16.180591,7.259016,0,0,0.624834,0.780758,0.466974,-2,-0.334929,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9278,1.61781251765872E+018,16.182666,7.268253,0,0,0.622378,0.782717,0.473371,-2,-0.330914,0.5,0,-1.5,33.765999,79.070608,0.249672,79.32028,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9280,1.61781251769854E+018,16.186975,7.286604,0,0,0.616692,0.787204,0.469106,-2,-0.40352,0.5,0,-1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9282,1.6178125177384E+018,16.191563,7.304886,0,0,0.610076,0.792343,0.475503,-2,-0.448724,0.5,0,-1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9285,1.61781251779826E+018,16.199128,7.332305,0,0,0.596575,0.802557,0.464842,-2,-0.535642,0.5,0,-1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9289,1.61781251787817E+018,16.210459,7.367855,0,0,0.577786,0.816188,0.464842,-2,-0.681202,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9291,1.61781251791916E+018,16.216779,7.385432,0,0,0.564967,0.825113,0.471239,-2,-0.655895,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9292,1.61781251793808E+018,16.22011,7.39402,0,0,0.559699,0.828696,0.460577,-2,-0.672126,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9293,1.61781251795807E+018,16.223614,7.402724,0,0,0.554409,0.832245,0.469106,-2,-0.678759,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9294,1.61781251797816E+018,16.227212,7.411342,0,0,0.549023,0.835807,0.466974,-2,-0.683995,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9295,1.61781251799807E+018,16.23104,7.420187,0,0,0.543467,0.83943,0.4819,-2,-0.697085,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9297,1.61781251803796E+018,16.238761,7.437102,0,0,0.532285,0.846565,0.460577,-2,-0.694641,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9299,1.61781251807885E+018,16.246943,7.453846,0,0,0.519817,0.854277,0.475503,-2,-0.584162,0.5,0,0,33.765999,71.518872,0.235208,71.75408,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9302,1.61781251813773E+018,16.26027,7.478926,0,0,0.506184,0.862425,0.466974,-2,-0.511731,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9306,1.61781251821767E+018,16.279025,7.511627,0,0,0.494245,0.869322,0.477636,-2,-0.297404,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9308,1.61781251825752E+018,16.288704,7.527752,0,0,0.489078,0.87224,0.464842,-2,-0.22986,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-71,39,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9309,1.61781251827748E+018,16.293598,7.535757,0,0,0.487555,0.873092,0.469106,-2,-0.191637,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9310,1.61781251829748E+018,16.298542,7.543781,0,0,0.486107,0.8739,0.471239,-2,-0.168948,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,11975,81086,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9311,1.61781251831768E+018,16.30349,7.551752,0,0,0.48481,0.87462,0.469106,-2,-0.158825,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,12041,81087,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9312,1.61781251833741E+018,16.308507,7.559781,0,0,0.483512,0.875338,0.473371,-2,-0.159872,0.5,0,1.5,33.765999,71.518872,0.235208,71.75408,12041,81087,-72,38,1,-2,-2,-2,-2,-2,-2,0.287672,75.528624,75.816296,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9314,1.61781251837733E+018,16.318475,7.575577,0,0,0.481065,0.876685,0.464842,-2,-0.140674,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9316,1.61781251841732E+018,16.328611,7.591419,0,0,0.478002,0.878359,0.475503,-2,-0.152716,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9319,1.61781251847736E+018,16.344161,7.61534,0,0,0.475394,0.879773,0.471239,-2,-0.068242,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9323,1.61781251855708E+018,16.365186,7.647348,0,0,0.474549,0.880229,0.464842,-2,0.008727,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9325,1.61781251859693E+018,16.375447,7.662956,0,0,0.475164,0.879897,0.469106,-2,0.043808,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9326,1.61781251861692E+018,16.380709,7.67098,0,0,0.475701,0.879607,0.479768,-2,0.060912,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9327,1.61781251863692E+018,16.385892,7.678903,0,0,0.476468,0.879192,0.473371,-2,0.095644,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2163,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9328,1.61781251865692E+018,16.39106,7.686835,0,0,0.477465,0.87865,0.473371,-2,0.119031,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9329,1.61781251867686E+018,16.396211,7.694778,0,0,0.478539,0.878067,0.473371,-2,0.130725,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-76,34,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9331,1.61781251871678E+018,16.406583,7.710925,0,0,0.481065,0.876685,0.479768,-2,0.118682,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-76,34,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2
9333,1.61781251875668E+018,16.416733,7.726909,0,0,0.483435,0.87538,0.473371,-2,0.151844,0.5,0,1.5,62.191002,71.518872,0.235208,71.75408,12041,81087,-76,34,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-57,53,1,-2,-2,-2,-2,-2,-2,-2,-2
9336,1.61781251881662E+018,16.431614,7.75075,0,0,0.488545,0.872539,0.473371,-2,0.224624,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-76,34,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9340,1.6178125188964E+018,16.451189,7.783316,0,0,0.499093,0.866549,0.466974,-2,0.307178,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9342,1.61781251893637E+018,16.4606,7.799648,0,0,0.504452,0.86344,0.466974,-2,0.33615,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9343,1.61781251895632E+018,16.46527,7.807933,0,0,0.507388,0.861718,0.475503,-2,0.36041,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9344,1.61781251897622E+018,16.469862,7.816212,0,0,0.510693,0.859763,0.473371,-2,0.412596,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9345,1.61781251899615E+018,16.474432,7.8246,0,0,0.514365,0.857572,0.477636,-2,0.446106,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-60,50,1,-2,-2,-2,-2,-2,-2,-2,-2
9346,1.61781251901712E+018,16.47891,7.83299,0,0,0.52019,0.854051,0.475503,-2,0.494103,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9349,1.61781251907608E+018,16.491671,7.858315,0,0,0.53295,0.846147,0.466974,-2,0.538783,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9353,1.61781251915588E+018,16.507314,7.892285,0,0,0.549752,0.835328,0.466974,-2,0.539481,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9355,1.61781251919578E+018,16.514522,7.909378,0,0,0.560205,0.828354,0.458445,-2,0.521853,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
9356,1.61781251921587E+018,16.517936,7.917888,0,0,0.564247,0.825606,0.458445,-2,0.518537,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
9357,1.6178125192358E+018,16.521344,7.926629,0,0,0.568562,0.822641,0.469106,-2,0.555538,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
9358,1.61781251925581E+018,16.5246,7.935246,0,0,0.57329,0.819352,0.460577,-2,0.608771,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-58,52,1,-2,-2,-2,-2,-2,-2,-2,-2
9359,1.61781251927571E+018,16.527756,7.9439,0,0,0.578285,0.815835,0.460577,-2,0.641059,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12041,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.228856,55.901264,56.13012,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9361,1.61781251931654E+018,16.533679,7.961119,0,0,0.59138,0.806393,0.45418,-2,0.703891,0.5,0,1.5,62.191002,39.436848,0.158264,39.595112,12190,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9363,1.61781251935551E+018,16.539015,7.978485,0,0,0.603278,0.797531,0.452048,-2,0.811229,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9366,1.61781251941566E+018,16.546167,8.005396,0,0,0.622241,0.782825,0.469106,-2,0.865683,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-73,37,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9370,1.6178125194952E+018,16.553587,8.041827,0,0,0.650907,0.759158,0.458445,-2,0.887325,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9372,1.61781251953509E+018,16.556289,8.060352,0,0,0.663339,0.748319,0.475503,-2,0.863589,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2178,4244,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9373,1.61781251955511E+018,16.557414,8.069666,0,0,0.66939,0.742911,0.469106,-2,0.859226,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9374,1.61781251957507E+018,16.558357,8.078701,0,0,0.675268,0.737572,0.45418,-2,0.84631,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9375,1.61781251959503E+018,16.559161,8.087792,0,0,0.681168,0.732127,0.456313,-2,0.845263,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9376,1.61781251961497E+018,16.55983,8.097064,0,0,0.686897,0.726755,0.464842,-2,0.828508,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-75,35,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
9378,1.6178125196549E+018,16.560687,8.116021,0,0,0.700224,0.713923,0.473371,-2,0.76777,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
9380,1.6178125196949E+018,16.56092,8.13457,0,0,0.709755,0.704448,0.456313,-2,0.689056,0.5,0,1.5,54.695,39.436848,0.158264,39.595112,12190,81087,-74,36,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-62,48,1,-2,-2,-2,-2,-2,-2,-2,-2
9383,1.61781251975475E+018,16.560376,8.162412,0,0,0.721821,0.69208,0.471239,-2,0.585034,0.5,0,0,54.695,39.436848,0.158264,39.595112,12190,81087,-72,38,1,-2,-2,-2,-2,-2,-2,0.179936,34.431256,34.611192,2189,4245,-61,49,1,-2,-2,-2,-2,-2,-2,-2,-2
