time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
       4267,1617817186440835959,  0.902219,  4.674289,  0.000000,  0.000000, -0.281755,  0.959486, -0.002132, -2.000000, -0.850324, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-70.000000, 40.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4268,1617817186460700270,  0.902183,  4.674312,  0.000000,  0.000000, -0.289366,  0.957219, -0.002132, -2.000000, -0.842994, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-70.000000, 40.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4269,1617817186479685093,  0.902325,  4.674217,  0.000000,  0.000000, -0.296875,  0.954916,  0.008529, -2.000000, -0.830079, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-70.000000, 40.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4271,1617817186519551536,  0.902395,  4.674169,  0.000000,  0.000000, -0.311589,  0.950217,  0.000000, -2.000000, -0.822748, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4273,1617817186560490627,  0.902361,  4.674194,  0.000000,  0.000000, -0.331256,  0.943541,  0.000000, -2.000000, -0.902684, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4274,1617817186580420093,  0.902361,  4.674194,  0.000000,  0.000000, -0.339395,  0.940644,  0.000000, -2.000000, -0.915425, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4276,1617817186619406276,  0.902132,  4.674387,  0.000000,  0.000000, -0.355678,  0.934609, -0.006397, -2.000000, -0.915600, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4277,1617817186639404288,  0.902260,  4.674273,  0.000000,  0.000000, -0.363576,  0.931564,  0.008529, -2.000000, -0.890118, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-63.000000, 47.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4278,1617817186659388756,  0.902448,  4.674100,  0.000000,  0.000000, -0.371125,  0.928583,  0.012794, -2.000000, -0.865683, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-63.000000, 47.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4280,1617817186700251559,  0.902296,  4.674249,  0.000000,  0.000000, -0.389044,  0.921219, -0.010662, -2.000000, -0.800059, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-63.000000, 47.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4282,1617817186740138270,  0.902266,  4.674279,  0.000000,  0.000000, -0.403386,  0.915030,  0.002132, -2.000000, -0.845437, -0.000000,  0.000000, -1.500000, 56.451000, 13.364656,  0.274240, 13.638896,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-63.000000, 47.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4284,1617817186779159987,  0.902295,  4.674248,  0.000000,  0.000000, -0.418660,  0.908143, -0.002132, -2.000000, -0.890467, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-63.000000, 47.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4286,1617817186819057880,  0.902350,  4.674183,  0.000000,  0.000000, -0.433738,  0.901039,  0.000000, -2.000000, -0.884707, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.347744, 13.677496, 14.025240,49799.000000,6531.000000,-64.000000, 46.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4288,1617817186859987483,  0.902350,  4.674183,  0.000000,  0.000000, -0.452357,  0.891837,  0.002132, -2.000000, -0.871966, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-64.000000, 46.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4291,1617817186919916099,  0.902424,  4.674079,  0.000000,  0.000000, -0.474088,  0.880477,  0.000000, -2.000000, -0.835315, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76431.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4294,1617817186978761384,  0.902377,  4.674150,  0.000000,  0.000000, -0.491208,  0.871042,  0.000000, -2.000000, -0.632333, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4295,1617817186998774160,  0.902377,  4.674150,  0.000000,  0.000000, -0.496292,  0.868156,  0.000000, -2.000000, -0.618370, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4296,1617817187019659244,  0.902377,  4.674150,  0.000000,  0.000000, -0.503397,  0.864055,  0.000000, -2.000000, -0.564614, -0.000000,  0.000000, -0.000000, 56.451000, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4299,1617817187079549027,  0.902460,  4.674001,  0.000000,  0.000000, -0.514140,  0.857706, -0.002132, -2.000000, -0.394095,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4300,1617817187098590810,  0.902460,  4.674001,  0.000000,  0.000000, -0.517280,  0.855816,  0.000000, -2.000000, -0.389208,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4301,1617817187118476601,  0.902500,  4.673925,  0.000000,  0.000000, -0.520414,  0.853914,  0.004265, -2.000000, -0.381005,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4302,1617817187138522099,  0.902539,  4.673850,  0.000000,  0.000000, -0.523168,  0.852230,  0.004265, -2.000000, -0.340514,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4305,1617817187199405698,  0.903889,  4.671140,  0.000000,  0.000000, -0.529549,  0.848279,  0.072498, -2.000000, -0.198269,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-67.000000, 43.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4308,1617817187258310638,  0.906095,  4.666569,  0.000000,  0.000000, -0.535090,  0.844795,  0.117277, -2.000000, -0.247837,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-68.000000, 42.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4310,1617817187298122407,  0.908633,  4.661165,  0.000000,  0.000000, -0.538477,  0.842640,  0.168452, -2.000000, -0.197746,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-68.000000, 42.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4311,1617817187319171832,  0.909923,  4.658379,  0.000000,  0.000000, -0.540901,  0.841086,  0.153526, -2.000000, -0.208741,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-68.000000, 42.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4312,1617817187339077516,  0.911126,  4.655740,  0.000000,  0.000000, -0.542515,  0.840046,  0.144997, -2.000000, -0.195128,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4314,1617817187379027792,  0.914535,  4.648155,  0.000000,  0.000000, -0.544785,  0.838575,  0.219627, -2.000000, -0.131423,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4315,1617817187398038812,  0.916494,  4.643752,  0.000000,  0.000000, -0.545810,  0.837909,  0.240950, -2.000000, -0.126013,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4316,1617817187417944470,  0.918355,  4.639539,  0.000000,  0.000000, -0.546979,  0.837146,  0.230289, -2.000000, -0.154811,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-69.000000, 41.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4317,1617817187437921157,  0.920222,  4.635282,  0.000000,  0.000000, -0.548439,  0.836190,  0.232421, -2.000000, -0.176802,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-68.000000, 42.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4318,1617817187457929104,  0.922550,  4.629923,  0.000000,  0.000000, -0.549752,  0.835328,  0.292125, -2.000000, -0.163537,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-68.000000, 42.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4323,1617817187557627961,  0.935305,  4.599896,  0.000000,  0.000000, -0.553464,  0.832873,  0.371021, -2.000000, -0.042237,  0.500000,  0.000000, -0.000000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-68.000000, 42.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4325,1617817187597721774,  0.941528,  4.585072,  0.000000,  0.000000, -0.554046,  0.832486,  0.415799, -2.000000, -0.043459,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-64.000000, 46.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4326,1617817187617624027,  0.944574,  4.577794,  0.000000,  0.000000, -0.554409,  0.832245,  0.394476, -2.000000, -0.043982,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-64.000000, 46.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4327,1617817187638500319,  0.947597,  4.570553,  0.000000,  0.000000, -0.554772,  0.832003,  0.392344, -2.000000, -0.031241,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-64.000000, 46.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4328,1617817187657476651,  0.950762,  4.562955,  0.000000,  0.000000, -0.555062,  0.831809,  0.411534, -2.000000, -0.043459,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-62.000000, 48.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4329,1617817187678375263,  0.954002,  4.555157,  0.000000,  0.000000, -0.555425,  0.831567,  0.422196, -2.000000, -0.037176,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-62.000000, 48.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4331,1617817187717297815,  0.960273,  4.540030,  0.000000,  0.000000, -0.555425,  0.831567,  0.400873, -2.000000,  0.011345,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4333,1617817187757399405,  0.966564,  4.524864,  0.000000,  0.000000, -0.554990,  0.831857,  0.411534, -2.000000,  0.031940,  0.500000,  0.000000,  1.500000, 44.325001, 18.739008,  0.393880, 19.132888,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4335,1617817187798327037,  0.972814,  4.509866,  0.000000,  0.000000, -0.554046,  0.832486,  0.400873, -2.000000,  0.054105,  0.500000,  0.000000,  1.500000, 44.325001, 18.645744,  0.369496, 19.015240,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,49974.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4337,1617817187837175707,  0.979016,  4.495079,  0.000000,  0.000000, -0.552592,  0.833452,  0.405137, -2.000000,  0.102451,  0.500000,  0.000000,  1.500000, 44.325001, 18.645744,  0.369496, 19.015240,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.435864, 18.859712, 19.295576,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4340,1617817187897047431,  0.988725,  4.472237,  0.000000,  0.000000, -0.549898,  0.835232,  0.409402, -2.000000,  0.114843,  0.500000,  0.000000,  1.500000, 44.325001, 18.645744,  0.369496, 19.015240,76715.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-66.000000, 44.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4344,1617817187977003919,  1.001755,  4.442374,  0.000000,  0.000000, -0.543834,  0.839193,  0.413667, -2.000000,  0.200887,  0.500000,  0.000000,  1.500000, 44.325001, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-66.000000, 44.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4346,1617817188016850863,  1.008511,  4.427363,  0.000000,  0.000000, -0.539947,  0.841699,  0.407270, -2.000000,  0.263370,  0.500000,  0.000000,  1.500000, 44.325001, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4347,1617817188036849612,  1.011960,  4.419843,  0.000000,  0.000000, -0.537668,  0.843157,  0.413667, -2.000000,  0.289899,  0.500000,  0.000000,  1.500000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4348,1617817188056865311,  1.015432,  4.412381,  0.000000,  0.000000, -0.535090,  0.844795,  0.411534, -2.000000,  0.318523,  0.500000,  0.000000,  1.500000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4349,1617817188076660161,  1.018931,  4.404978,  0.000000,  0.000000, -0.532285,  0.846565,  0.409402, -2.000000,  0.356222,  0.500000,  0.000000,  1.500000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4350,1617817188097658693,  1.022516,  4.397522,  0.000000,  0.000000, -0.527697,  0.849433,  0.413667, -2.000000,  0.385543,  0.500000,  0.000000,  1.500000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4354,1617817188176476376,  1.037427,  4.368266,  0.000000,  0.000000, -0.512118,  0.858915,  0.411534, -2.000000,  0.570374,  0.500000,  0.000000, -0.000000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-65.000000, 45.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4357,1617817188236426545,  1.049555,  4.346417,  0.000000,  0.000000, -0.497050,  0.867722,  0.405137, -2.000000,  0.639663,  0.500000,  0.000000, -0.000000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-66.000000, 44.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
       4358,1617817188257533595,  1.053740,  4.339281,  0.000000,  0.000000, -0.488774,  0.872411,  0.413667, -2.000000,  0.675268,  0.500000,  0.000000, -0.000000, 54.821999, 18.645744,  0.369496, 19.015240,76969.000000,81484.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.428288, 18.634456, 19.062744,50165.000000,6531.000000,-66.000000, 44.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
